challengeID,gpa,grit,materialHardship,eviction,layoff,jobTraining
1390,NA,NA,NA,1,1,1
1392,3.5,2.5416666666666665,0.17355371900826458,0,0,0
1396,3.625,2.25,0.04545454545454545,0,0,0
1399,3.5,3.0,0.0909090909090909,0,0,0
1400,NA,NA,NA,1,1,1
1401,NA,NA,NA,1,1,1
1404,2.25,2.5,0.363636363636364,0,0,0
1406,3.325,2.53125,0.17272727272727287,0,0,0
1407,3.25,2.78125,0.17171717171717185,0,0,0
1409,3.2,3.0625,0.08181818181818189,0,0,0
1413,NA,NA,NA,1,1,1
1415,3.409090909090909,3.475,0.04958677685950417,0,0,0
1419,3.477272727272727,3.5833333333333335,0.0,0,0,0
1424,NA,NA,NA,1,1,1
1427,3.6944444444444446,2.375,0.01818181818181818,0,0,0
1428,3.525,3.5277777777777777,0.008264462809917354,0,0,0
1429,3.525,3.5555555555555554,0.008264462809917354,0,0,0
1431,3.59375,2.90625,0.090909090909091,0,0,0
1438,3.425,3.388888888888889,0.008264462809917354,0,0,0
1439,3.4545454545454546,2.638888888888889,0.1074380165289257,0,0,0
1440,3.392857142857143,2.5,0.1590909090909091,0,0,0
1441,3.3055555555555554,2.7142857142857144,0.045454545454545484,0,0,0
1443,3.7,3.53125,0.0363636363636364,0,0,0
1446,3.361111111111111,3.0,0.0727272727272728,0,0,0
1450,NA,NA,NA,1,1,1
1451,3.25,2.892857142857143,0.15454545454545454,0,0,0
1454,3.40625,2.4375,0.17045454545454558,0,0,0
1455,3.34375,2.1785714285714284,0.13131313131313138,0,1,0
1456,3.340909090909091,2.3863636363636362,0.090909090909091,0,0,0
1457,3.3636363636363638,3.2142857142857144,0.07438016528925627,0,0,0
1458,3.3181818181818183,2.9166666666666665,0.08264462809917353,0,0,0
1461,3.4318181818181817,2.8333333333333335,0.08264462809917361,0,0,0
1464,3.3,3.2083333333333335,0.054545454545454584,0,0,0
1481,3.388888888888889,2.9166666666666665,0.15151515151515163,0,0,0
1482,3.5,2.8,0.09090909090909087,0,0,0
1488,NA,NA,NA,1,1,1
1489,3.4375,3.4583333333333335,0.03409090909090912,0,0,0
1492,3.6363636363636362,2.6875,0.05785123966942154,0,0,0
1493,3.5,3.111111111111111,0.08264462809917351,0,0,0
1497,3.35,3.5,0.0,0,0,0
1502,3.4166666666666665,2.9375,0.08080808080808088,0,0,0
1503,3.25,2.75,0.0,0,1,0
1504,3.159090909090909,3.55,0.008264462809917354,0,0,0
1507,3.45,2.90625,0.11570247933884308,0,0,0
1508,3.55,2.611111111111111,0.1090909090909092,0,0,0
1509,NA,NA,NA,1,1,1
1515,3.5,2.875,0.17355371900826438,0,0,0
1516,3.275,3.1944444444444446,0.02727272727272729,0,0,0
1519,3.522727272727273,2.825,0.1900826446280991,0,0,0
1520,3.590909090909091,3.1875,0.12396694214876045,0,0,0
1522,3.5,2.7857142857142856,0.1181818181818182,0,0,0
1526,3.8,2.5625,0.01818181818181818,0,0,0
1528,NA,NA,NA,1,1,1
1531,3.590909090909091,3.0555555555555554,0.0826446280991736,0,0,0
1532,3.0625,2.3125,0.13636363636363646,0,0,0
1536,3.2,2.8333333333333335,0.06611570247933886,0,0,0
1540,3.1785714285714284,2.7916666666666665,0.17045454545454547,0,1,1
1541,3.6363636363636362,3.45,0.008264462809917354,0,0,0
1543,NA,NA,NA,1,1,1
1544,3.4722222222222223,2.5,0.08080808080808088,0,0,0
1546,2.875,2.5,0.0,0,0,0
1548,3.6,2.611111111111111,0.11818181818181825,0,0,0
1549,3.3,2.40625,0.090909090909091,0,0,0
1552,NA,NA,NA,1,1,1
1554,3.125,2.5,0.181818181818182,0,0,0
1556,3.5714285714285716,2.75,0.14545454545454548,0,0,0
1558,3.4722222222222223,2.59375,0.19090909090909108,0,0,0
1559,3.6,2.625,0.1074380165289257,0,0,0
1561,NA,NA,NA,1,1,1
1568,NA,NA,NA,1,1,1
1575,3.340909090909091,3.25,0.057851239669421524,0,0,0
1579,3.45,2.78125,0.06363636363636369,0,0,0
1581,3.409090909090909,3.6136363636363638,0.016528925619834708,0,0,0
1582,3.575,2.7,0.07438016528925626,0,0,0
1586,3.425,2.875,0.090909090909091,0,0,0
1587,3.25,2.35,0.07954545454545461,0,1,0
1595,3.477272727272727,2.425,0.1322314049586778,0,0,0
1597,3.675,2.59375,0.09090909090909097,0,0,0
1601,3.375,3.25,0.011363636363636362,0,0,0
1607,3.4166666666666665,2.3125,0.12727272727272737,0,0,1
1609,3.75,3.0,0.454545454545455,0,1,0
1617,3.55,2.675,0.07272727272727278,0,0,0
1623,3.9375,3.0,0.11363636363636372,0,0,0
1625,NA,NA,NA,1,1,1
1627,3.5,2.5,0.0,0,0,0
1629,3.0,2.75,0.13636363636363644,0,0,0
1644,3.625,2.642857142857143,0.17272727272727278,0,0,0
1645,3.275,3.107142857142857,0.13223140495867766,0,0,1
1649,3.4722222222222223,2.611111111111111,0.15454545454545462,0,0,0
1651,3.25,2.75,0.454545454545455,0,1,1
1655,2.75,NA,0.0,0,1,0
1656,3.6875,2.5,0.08080808080808088,0,0,0
1661,NA,NA,NA,1,1,1
1662,3.3,3.34375,0.0,0,0,0
1665,3.361111111111111,2.107142857142857,0.14545454545454556,0,0,0
1669,NA,NA,NA,1,1,1
1671,3.4166666666666665,2.611111111111111,0.2121212121212123,0,0,0
1672,NA,NA,NA,1,1,1
1673,3.0,NA,0.181818181818182,0,0,0
1676,3.75,2.0,0.0,0,0,0
1678,NA,NA,NA,1,1,1
1681,2.25,2.5,0.363636363636364,0,0,0
1683,3.3333333333333335,3.107142857142857,0.02020202020202022,0,0,0
1685,3.425,2.9722222222222223,0.19999999999999996,0,0,0
1687,3.325,3.0,0.15454545454545449,0,0,0
1689,3.65,2.625,0.07272727272727278,0,0,0
1693,3.5,2.6944444444444446,0.090909090909091,0,0,0
1694,3.6666666666666665,2.8333333333333335,0.0303030303030303,0,0,0
1695,NA,NA,NA,1,1,1
1697,3.477272727272727,2.9285714285714284,0.12396694214876035,0,0,0
1698,3.3636363636363638,3.55,0.02479338842975209,0,0,0
1700,3.659090909090909,2.875,0.07438016528925626,0,0,0
1703,3.0,2.75,0.13636363636363644,0,0,0
1704,3.34375,2.625,0.13636363636363646,0,0,0
1708,3.5454545454545454,3.5555555555555554,0.0,0,0,0
1710,3.425,2.75,0.1,0,0,0
1711,3.5,2.3125,0.13636363636363646,0,0,0
1714,3.4545454545454546,2.95,0.14876033057851243,0,0,0
1717,3.525,3.55,0.008264462809917354,0,0,0
1718,3.3125,2.71875,0.05050505050505055,0,0,0
1721,3.6666666666666665,2.9166666666666665,0.07272727272727278,0,0,0
1725,NA,NA,NA,1,1,1
1728,3.4166666666666665,2.4722222222222223,0.13131313131313144,0,0,0
1730,3.3333333333333335,3.34375,0.0,0,0,1
1731,3.7222222222222223,3.607142857142857,0.0,0,0,0
1736,3.0833333333333335,2.5,0.18181818181818196,0,0,0
1738,3.575,2.5714285714285716,0.11570247933884308,0,0,0
1742,3.28125,2.4642857142857144,0.1363636363636365,0,0,0
1743,3.15,3.625,0.0363636363636364,0,0,0
1745,3.5,2.5,0.0,0,0,0
1749,3.4722222222222223,2.625,0.17272727272727287,0,0,0
1751,3.5,2.4166666666666665,0.14545454545454556,0,0,0
1752,NA,NA,NA,1,1,1
1764,NA,NA,NA,1,1,1
1766,3.25,2.5,0.0303030303030303,0,0,0
1767,3.361111111111111,3.21875,0.02727272727272729,0,0,0
1769,NA,NA,NA,1,1,1
1770,3.4,3.59375,0.03305785123966944,0,0,0
1775,NA,NA,NA,1,1,1
1777,NA,NA,NA,1,1,1
1778,3.475,3.611111111111111,0.008264462809917354,0,0,0
1779,3.4166666666666665,3.4375,0.0,0,0,0
1780,3.3125,2.7,0.1704545454545456,0,0,0
1781,3.4375,2.9,0.11111111111111109,0,0,0
1782,3.275,2.9722222222222223,0.1074380165289257,0,0,0
1787,NA,NA,NA,1,1,1
1789,3.6666666666666665,2.642857142857143,0.11111111111111122,0,0,0
1792,NA,NA,NA,1,1,1
1794,3.638888888888889,3.5625,0.0,0,0,0
1805,3.6785714285714284,2.75,0.116883116883117,0,0,0
1811,3.125,1.625,0.04545454545454545,0,0,0
1818,3.375,3.638888888888889,0.0,0,0,0
1823,3.3181818181818183,3.25,0.0,0,0,0
1826,2.25,2.5,0.363636363636364,0,0,0
1828,3.65,2.5625,0.07272727272727277,0,0,0
1832,3.625,3.5,0.04545454545454545,0,0,0
1840,3.3181818181818183,2.4375,0.10743801652892569,0,0,0
1843,3.4722222222222223,2.357142857142857,0.12396694214876042,0,0,0
1845,3.5,2.7916666666666665,0.1477272727272727,0,0,0
1849,3.375,2.8125,0.19696969696969713,0,0,0
1851,3.25,3.0,0.2272727272727275,0,1,0
1853,NA,NA,NA,1,1,1
1854,3.0,2.75,0.13636363636363644,0,0,0
1855,3.522727272727273,2.625,0.10743801652892569,0,0,0
1856,NA,NA,NA,1,1,1
1857,3.575,2.8125,0.12727272727272737,0,0,0
1862,3.675,2.892857142857143,0.054545454545454584,0,0,0
1865,3.425,3.5277777777777777,0.008264462809917354,0,0,0
1866,NA,NA,0.272727272727273,0,0,0
1867,3.525,2.71875,0.07272727272727277,0,0,0
1872,3.40625,2.125,0.19318181818181834,0,0,0
1877,3.7045454545454546,2.8214285714285716,0.06611570247933889,0,0,0
1882,3.7777777777777777,3.111111111111111,0.0661157024793389,0,0,0
1889,3.611111111111111,3.0277777777777777,0.1212121212121213,0,0,0
1890,3.3863636363636362,3.0,0.10743801652892565,0,0,0
1891,2.25,2.5,0.363636363636364,0,0,0
1892,3.25,2.78125,0.11111111111111109,0,0,0
1894,2.25,2.5,0.363636363636364,0,0,0
1895,3.475,2.78125,0.09090909090909098,0,0,1
1896,3.340909090909091,2.5555555555555554,0.1322314049586777,0,0,0
1898,3.477272727272727,3.125,0.07438016528925623,0,0,0
1899,3.35,2.611111111111111,0.11818181818181828,0,1,0
1902,3.59375,2.7916666666666665,0.17045454545454547,0,0,1
1904,2.25,2.5,0.363636363636364,0,0,0
1905,3.375,3.0416666666666665,0.2000000000000001,0,0,0
1908,3.425,2.7916666666666665,0.07272727272727278,0,0,0
1910,NA,NA,NA,1,1,1
1913,3.522727272727273,3.0,0.14876033057851254,0,0,0
1915,3.3125,1.5833333333333333,0.11363636363636369,0,0,0
1917,3.75,3.0,0.454545454545455,0,1,0
1923,3.0,2.75,0.13636363636363644,0,0,0
1924,3.325,2.625,0.04132231404958681,0,0,0
1925,3.5681818181818183,3.5555555555555554,0.03305785123966944,0,0,0
1929,3.388888888888889,3.3333333333333335,0.0,0,0,0
1930,NA,NA,NA,1,1,1
1931,3.575,3.361111111111111,0.0,0,0,0
1934,3.3636363636363638,2.9166666666666665,0.14876033057851246,0,0,0
1935,3.6,3.5833333333333335,0.008264462809917354,0,0,0
1939,3.325,3.0833333333333335,0.11818181818181828,0,0,0
1940,3.7083333333333335,2.375,0.12121212121212112,0,0,0
1943,3.425,2.375,0.12727272727272737,0,0,0
1944,3.53125,2.71875,0.14141414141414155,0,0,0
1945,2.95,2.4,0.0727272727272728,0,0,0
1946,3.5,2.3333333333333335,0.14545454545454556,0,0,0
1947,3.5714285714285716,2.9166666666666665,0.16161616161616166,0,0,0
1948,3.6136363636363638,3.2777777777777777,0.11570247933884303,0,0,0
1949,3.15,2.5357142857142856,0.036363636363636376,0,0,0
1951,3.375,2.475,0.12396694214876042,0,0,0
1952,3.65,2.7,0.18181818181818196,0,0,0
1959,3.4722222222222223,3.1785714285714284,0.0,0,0,0
1961,3.1136363636363638,3.4375,0.0,0,0,0
1962,NA,NA,NA,1,1,1
1963,3.65625,2.625,0.19318181818181823,0,0,0
1964,3.375,2.642857142857143,0.11570247933884308,0,0,0
1966,NA,NA,NA,1,1,1
1967,3.5,2.9166666666666665,0.1590909090909091,0,0,0
1971,NA,NA,NA,1,1,1
1974,3.8214285714285716,3.107142857142857,0.03409090909090911,0,0,0
1975,3.5833333333333335,3.25,0.045454545454545484,0,0,0
1976,3.4722222222222223,2.6785714285714284,0.10909090909090909,0,0,0
1977,3.409090909090909,3.1944444444444446,0.02479338842975208,0,0,1
1979,3.409090909090909,2.75,0.07438016528925626,0,0,0
1982,3.4,2.388888888888889,0.1545454545454546,0,0,0
1983,3.5714285714285716,2.375,0.07954545454545461,0,0,0
1984,3.2,2.9285714285714284,0.04545454545454548,0,0,0
1985,3.4166666666666665,2.4166666666666665,0.17045454545454547,0,0,0
1986,NA,NA,NA,1,1,1
1987,3.35,3.4166666666666665,0.03305785123966943,0,0,0
1989,NA,NA,NA,1,1,1
1990,3.55,2.7857142857142856,0.08181818181818176,0,0,0
1991,3.575,3.4,0.02479338842975209,0,0,0
1994,3.25,1.75,0.0909090909090909,0,1,0
1996,3.361111111111111,3.0,0.10909090909090906,0,0,0
1997,3.5,3.0,0.0909090909090909,0,0,0
1998,3.3636363636363638,2.611111111111111,0.12396694214876042,0,0,0
1999,3.659090909090909,3.2045454545454546,0.05785123966942152,0,0,0
2000,3.361111111111111,2.2083333333333335,0.16161616161616166,0,0,0
2003,NA,NA,NA,1,1,1
2004,NA,NA,NA,1,1,1
2009,3.1818181818181817,2.78125,0.1239669421487604,0,0,0
2010,3.5,2.625,0.13636363636363644,0,0,0
2011,3.611111111111111,3.5,0.0,0,0,0
2013,3.325,2.59375,0.10000000000000009,0,0,0
2017,3.5454545454545454,3.1666666666666665,0.09917355371900825,0,0,0
2019,3.5,NA,0.0,0,0,0
2021,3.55,2.357142857142857,0.16528925619834717,0,0,0
2023,3.35,2.892857142857143,0.1545454545454546,0,0,0
2026,3.4166666666666665,2.75,0.2121212121212123,0,0,0
2031,3.4,2.5357142857142856,0.11818181818181828,0,0,0
2037,3.45,3.025,0.1454545454545456,0,0,0
2040,3.5555555555555554,2.71875,0.10101010101010109,0,0,0
2042,3.0,3.0,0.0909090909090909,0,1,0
2043,2.25,2.5,0.363636363636364,0,0,0
2044,3.0833333333333335,2.8333333333333335,0.04040404040404043,0,0,0
2047,3.55,2.5625,0.08181818181818187,0,0,0
2048,3.5,3.0,0.0909090909090909,0,0,0
2051,3.3333333333333335,2.75,0.272727272727273,0,1,0
2053,3.1136363636363638,3.125,0.0826446280991736,0,0,0
2064,3.6363636363636362,3.15625,0.12396694214876042,0,0,0
2068,3.4,3.4642857142857144,0.0,0,0,0
2072,3.2954545454545454,3.4285714285714284,0.045454545454545484,0,0,0
2074,3.325,2.4,0.08264462809917361,0,0,0
2078,3.638888888888889,2.96875,0.08181818181818189,0,0,0
2080,3.6875,3.0,0.10227272727272735,0,0,0
2081,3.5,3.25,0.09090909090909097,0,0,1
2083,3.5,NA,0.0,0,0,0
2086,NA,NA,NA,1,1,1
2087,3.525,2.96875,0.2272727272727273,0,0,1
2088,3.4444444444444446,3.2083333333333335,0.0,0,0,0
2091,3.4166666666666665,2.40625,0.08181818181818187,0,0,0
2096,3.6944444444444446,2.65625,0.06363636363636369,0,0,0
2098,3.409090909090909,2.388888888888889,0.15702479338842987,0,0,0
2101,NA,NA,NA,1,1,1
2104,3.25,2.0,0.18181818181818193,0,0,1
2105,NA,NA,NA,1,1,1
2106,3.425,2.46875,0.15454545454545468,0,0,0
2108,3.59375,3.05,0.15909090909090917,0,0,0
2113,NA,NA,0.0,0,0,0
2116,3.375,2.1875,0.19834710743801667,0,0,0
2122,3.625,2.7916666666666665,0.045454545454545484,0,0,0
2123,3.3863636363636362,3.361111111111111,0.0,0,0,0
2125,3.25,3.0,0.0,0,1,0
2127,2.25,2.5,0.363636363636364,0,0,0
2131,3.5,3.227272727272727,0.08264462809917361,0,0,0
2132,3.25,2.607142857142857,0.12727272727272732,0,0,0
2136,3.425,3.5,0.0,0,0,0
2138,3.522727272727273,2.78125,0.1570247933884297,0,0,0
2145,3.388888888888889,3.71875,0.04040404040404044,0,0,0
2152,3.477272727272727,3.1875,0.09917355371900825,0,0,0
2153,3.325,3.125,0.090909090909091,0,0,0
2154,NA,NA,NA,1,1,1
2155,NA,NA,NA,1,1,1
2158,3.625,3.1785714285714284,0.1363636363636365,0,0,1
2159,3.5,3.15625,0.0661157024793389,0,0,0
2161,3.409090909090909,2.8125,0.12396694214876042,0,0,0
2163,3.575,3.4166666666666665,0.03636363636363639,0,0,0
2164,3.625,2.357142857142857,0.2000000000000001,0,0,0
2167,3.6,2.625,0.02727272727272729,0,0,0
2168,3.4444444444444446,2.607142857142857,0.07070707070707066,0,0,0
2170,3.4,3.0625,0.07272727272727278,0,0,0
2172,3.3863636363636362,3.225,0.09090909090909097,0,0,0
2176,3.5833333333333335,2.5625,0.14545454545454545,0,0,0
2179,3.7222222222222223,3.107142857142857,0.08264462809917363,0,0,0
2183,3.4318181818181817,3.0,0.17355371900826452,0,0,0
2188,3.05,3.0833333333333335,0.14545454545454556,0,0,0
2191,3.5,3.611111111111111,0.0,0,0,0
2192,3.3333333333333335,2.6944444444444446,0.20909090909090916,0,0,1
2198,NA,NA,NA,1,1,1
2199,NA,NA,NA,1,1,1
2202,3.0,3.2,0.0,0,0,0
2204,3.575,2.675,0.11818181818181828,0,0,0
2205,3.5,3.75,0.0,1,0,0
2211,3.75,3.0,0.454545454545455,0,1,0
2214,3.525,2.5833333333333335,0.0727272727272727,0,0,0
2219,3.375,3.3214285714285716,0.03636363636363639,0,0,0
2222,NA,NA,NA,1,1,1
2225,3.522727272727273,3.075,0.03305785123966944,0,0,0
2226,3.522727272727273,3.425,0.0,0,0,0
2229,3.5277777777777777,2.85,0.09090909090909097,0,0,0
2237,3.522727272727273,3.1818181818181817,0.11570247933884303,0,0,0
2240,3.35,3.142857142857143,0.0363636363636364,0,0,0
2242,3.55,3.4444444444444446,0.03636363636363639,0,0,0
2243,3.5,3.0833333333333335,0.0363636363636364,0,1,0
2245,3.4545454545454546,2.7857142857142856,0.14876033057851243,0,0,0
2246,3.4,2.90625,0.09090909090909097,0,0,0
2247,3.611111111111111,2.3333333333333335,0.1616161616161617,0,0,0
2250,3.361111111111111,2.2857142857142856,0.17272727272727284,0,0,0
2251,NA,NA,NA,1,1,1
2252,3.4375,2.5833333333333335,0.05050505050505054,0,0,0
2253,3.7,2.75,0.11818181818181817,0,0,0
2254,3.675,2.8,0.10909090909090917,0,0,0
2262,3.6,3.575,0.008264462809917354,0,0,0
2269,3.325,2.611111111111111,0.07438016528925626,0,0,0
2270,3.55,2.8125,0.07272727272727278,0,0,0
2275,3.409090909090909,3.2,0.07438016528925624,0,0,0
2276,3.125,1.9166666666666667,0.13636363636363646,0,0,0
2278,3.6944444444444446,2.9722222222222223,0.07272727272727278,0,0,0
2281,3.175,3.0,0.14545454545454545,0,0,0
2282,3.5555555555555554,2.71875,0.09999999999999998,0,0,0
2286,2.25,2.5,0.363636363636364,0,0,0
2291,3.0,NA,0.181818181818182,0,0,0
2293,3.3055555555555554,3.09375,0.0,0,0,0
2299,3.25,3.4722222222222223,0.03305785123966945,0,0,0
2300,3.46875,2.5625,0.16161616161616177,0,0,0
2303,3.5,2.9642857142857144,0.15454545454545468,0,0,0
2306,3.28125,2.95,0.11363636363636372,0,0,0
2308,3.5555555555555554,2.861111111111111,0.050505050505050525,0,0,0
2314,3.5,2.5,0.0,0,0,0
2318,3.5277777777777777,3.357142857142857,0.0,0,0,0
2319,3.34375,2.7857142857142856,0.14141414141414155,0,0,0
2320,3.4,2.611111111111111,0.12396694214876045,0,0,0
2323,2.25,2.5,0.363636363636364,0,0,0
2327,3.6666666666666665,2.75,0.10389610389610397,0,0,0
2330,3.4545454545454546,3.4318181818181817,0.0413223140495868,0,0,0
2331,3.75,3.5,0.0,0,0,0
2334,3.3181818181818183,2.59375,0.1487603305785125,0,0,0
2340,NA,NA,NA,1,1,1
2341,NA,NA,NA,1,1,1
2343,3.4,2.4,0.05785123966942152,0,0,0
2347,3.375,3.25,0.090909090909091,0,0,0
2352,3.5357142857142856,2.875,0.051948051948051945,0,0,0
2359,2.25,2.5,0.363636363636364,0,0,0
2360,3.5,2.642857142857143,0.07272727272727277,0,0,0
2365,3.1875,2.5,0.1704545454545455,0,0,0
2368,3.25,2.9,0.1735537190082646,0,0,0
2371,3.4166666666666665,2.75,0.10909090909090915,0,1,0
2377,3.525,2.888888888888889,0.10909090909090909,0,0,0
2388,3.625,2.5,0.08181818181818187,0,0,0
2390,3.375,3.125,0.1074380165289257,0,0,0
2391,3.25,3.0,0.2272727272727275,0,1,0
2393,3.475,3.0833333333333335,0.10000000000000009,0,0,0
2394,NA,NA,NA,1,1,1
2396,3.25,2.0,0.18181818181818193,0,0,1
2400,3.3863636363636362,2.7,0.07438016528925624,0,0,0
2401,3.4285714285714284,2.3333333333333335,0.11363636363636362,0,1,0
2402,3.45,2.892857142857143,0.16528925619834722,0,1,0
2404,3.35,3.3055555555555554,0.0,0,0,1
2405,3.6,3.5625,0.0,0,0,0
2414,3.59375,2.875,0.054545454545454584,0,0,0
2417,3.25,2.8125,0.19090909090909097,0,0,0
2419,3.475,3.21875,0.036363636363636376,0,0,0
2421,3.125,3.0,0.15454545454545465,0,0,0
2425,3.3125,2.4,0.07070707070707076,0,0,0
2428,3.55,2.8055555555555554,0.04545454545454548,0,0,0
2429,3.3,2.375,0.09090909090909097,0,0,0
2433,3.65,2.611111111111111,0.1090909090909091,0,0,0
2435,3.6666666666666665,2.4583333333333335,0.08080808080808077,0,0,0
2442,3.4545454545454546,3.35,0.03305785123966944,0,0,0
2451,3.611111111111111,2.90625,0.040404040404040414,0,0,0
2452,3.611111111111111,2.7777777777777777,0.08080808080808083,0,0,0
2454,3.409090909090909,3.0,0.041322314049586806,0,0,0
2458,NA,NA,NA,1,1,1
2462,3.3181818181818183,2.46875,0.04132231404958681,0,0,1
2464,NA,NA,NA,1,1,1
2467,3.5,2.75,0.15909090909090923,0,0,0
2471,3.71875,3.107142857142857,0.23636363636363655,0,0,0
2472,3.2857142857142856,2.375,0.14772727272727273,0,0,0
2474,3.4722222222222223,3.15625,0.04040404040404043,0,0,0
2475,3.0,1.5,0.0,0,0,0
2478,3.361111111111111,3.03125,0.030303030303030318,0,0,0
2482,3.638888888888889,2.6944444444444446,0.0818181818181819,0,0,0
2485,3.3,3.25,0.08181818181818187,0,0,0
2486,NA,NA,NA,1,1,1
2487,NA,NA,NA,1,1,1
2488,3.4166666666666665,2.45,0.12987012987012986,0,0,0
2492,3.5277777777777777,3.0,0.11570247933884295,0,0,0
2493,NA,NA,NA,1,1,1
2495,3.392857142857143,2.5,0.0,0,0,0
2506,3.25,2.9722222222222223,0.08264462809917361,0,0,0
2509,NA,NA,NA,1,1,1
2510,3.2857142857142856,2.392857142857143,0.1250000000000001,0,1,0
2511,3.45,3.03125,0.14049586776859505,0,0,0
2513,3.425,3.53125,0.0,0,0,0
2514,3.3863636363636362,2.888888888888889,0.036363636363636376,0,0,0
2515,3.607142857142857,3.1666666666666665,0.05050505050505053,0,0,0
2518,3.375,2.892857142857143,0.050505050505050525,0,0,0
2519,3.15,2.5,0.11818181818181825,0,0,0
2520,3.375,3.1666666666666665,0.04545454545454545,0,0,0
2529,3.4642857142857144,2.4642857142857144,0.09090909090909097,0,0,0
2530,3.5,3.0,0.0909090909090909,0,0,0
2532,NA,NA,NA,1,1,1
2534,3.5555555555555554,2.611111111111111,0.2727272727272727,0,0,0
2535,NA,NA,NA,1,1,1
2538,3.425,3.0833333333333335,0.08181818181818187,0,0,0
2539,3.525,2.5555555555555554,0.11570247933884305,0,0,0
2548,3.225,2.75,0.11111111111111119,0,0,0
2549,3.4444444444444446,3.15,0.04040404040404044,0,0,0
2550,3.3181818181818183,3.125,0.09917355371900836,0,0,0
2552,3.4,2.275,0.06363636363636369,0,0,0
2555,3.475,2.7,0.20909090909090916,0,0,0
2557,3.2954545454545454,2.9318181818181817,0.016528925619834708,0,0,0
2563,3.3863636363636362,3.03125,0.18181818181818185,0,0,0
2573,3.4,2.825,0.16528925619834722,0,0,0
2574,3.525,2.875,0.06363636363636369,0,0,0
2575,3.0,1.5,0.0,0,0,0
2578,3.65,3.0,0.11570247933884299,0,0,0
2584,3.55,2.65625,0.08264462809917363,0,0,0
2586,3.4444444444444446,3.05,0.0826446280991736,0,0,0
2591,2.75,2.5833333333333335,0.0,0,0,0
2592,3.2954545454545454,2.90625,0.11570247933884308,0,0,0
2593,3.6136363636363638,3.03125,0.15702479338842978,0,0,0
2597,3.5625,2.8125,0.21818181818181834,0,1,0
2599,3.5625,2.65625,0.10101010101010108,0,1,0
2601,3.46875,2.95,0.17045454545454558,0,0,0
2602,3.4166666666666665,3.53125,0.0,0,0,0
2603,3.45,2.625,0.20000000000000018,0,0,0
2605,3.477272727272727,3.325,0.041322314049586806,0,0,0
2607,NA,NA,NA,1,1,1
2608,3.6,2.9375,0.0363636363636364,0,0,0
2614,3.5625,3.75,0.090909090909091,0,0,0
2617,3.5,NA,0.0,0,0,0
2618,3.5,2.5,0.0,0,0,0
2619,3.522727272727273,2.75,0.2479338842975208,0,0,0
2621,NA,NA,NA,1,1,1
2622,3.525,2.4,0.12727272727272737,0,0,0
2626,3.45,3.2857142857142856,0.03305785123966944,0,0,0
2636,3.25,1.75,0.0909090909090909,0,1,0
2637,3.25,3.0,0.0,0,1,0
2639,NA,NA,NA,1,1,1
2642,3.642857142857143,2.7142857142857144,0.31818181818181823,0,0,0
2648,3.25,2.0,0.18181818181818193,0,0,1
2650,2.25,2.5,0.363636363636364,0,0,0
2654,3.45,2.825,0.12727272727272737,0,0,0
2659,3.6136363636363638,3.03125,0.12396694214876035,0,0,0
2662,3.525,2.5555555555555554,0.1454545454545455,0,0,0
2663,3.340909090909091,2.3125,0.04958677685950415,0,0,0
2665,NA,NA,NA,1,1,1
2666,3.4,3.46875,0.008264462809917354,0,0,0
2667,3.611111111111111,2.9285714285714284,0.15151515151515163,0,0,0
2671,3.425,2.575,0.16363636363636364,0,0,0
2672,3.4318181818181817,2.7,0.04958677685950417,0,0,0
2680,NA,NA,NA,1,1,1
2685,3.5,2.9444444444444446,0.11570247933884295,0,0,0
2687,3.0,1.5,0.0,0,0,0
2690,3.275,3.1944444444444446,0.008264462809917354,0,0,0
2691,NA,NA,NA,1,1,1
2694,3.409090909090909,3.0,0.10743801652892572,0,0,0
2697,3.3863636363636362,3.425,0.0413223140495868,0,0,0
2698,3.325,3.611111111111111,0.008264462809917354,0,0,0
2699,3.2045454545454546,2.6875,0.19834710743801665,0,0,0
2701,3.65625,2.75,0.13636363636363635,0,0,0
2703,3.611111111111111,2.1666666666666665,0.17272727272727284,0,0,0
2707,3.625,3.0555555555555554,0.0727272727272728,0,0,0
2708,2.875,2.5,0.181818181818182,0,0,0
2709,3.40625,2.607142857142857,0.1515151515151515,0,0,0
2711,3.375,3.25,0.1636363636363638,0,0,0
2712,3.475,3.59375,0.0,0,0,0
2713,3.5714285714285716,2.3333333333333335,0.07792207792207799,0,0,0
2715,3.4444444444444446,2.6875,0.1570247933884299,0,0,0
2717,NA,NA,NA,1,1,1
2722,3.175,2.5625,0.036363636363636376,0,0,0
2724,3.5,3.0416666666666665,0.12396694214876045,0,0,0
2728,NA,NA,NA,1,1,1
2732,3.5,3.525,0.0,0,0,1
2737,3.35,2.9642857142857144,0.11570247933884305,0,0,0
2738,3.65,3.638888888888889,0.0,0,0,0
2739,3.375,3.1,0.11818181818181824,0,0,0
2741,3.25,3.25,0.181818181818182,0,0,0
2745,NA,NA,NA,1,1,1
2747,NA,NA,NA,1,1,1
2749,3.409090909090909,3.159090909090909,0.07438016528925624,0,0,0
2754,3.75,3.0833333333333335,0.11570247933884298,0,0,0
2761,2.8125,2.875,0.13636363636363646,0,0,0
2763,3.40625,2.9285714285714284,0.09090909090909097,0,1,0
2770,3.55,2.90625,0.11818181818181825,0,0,0
2771,3.275,3.111111111111111,0.09917355371900834,0,0,0
