challengeID,gpa,grit,materialHardship,eviction,layoff,jobTraining
1385,3.2,3.03125,0.00909090909090909,0,0,0
1390,NA,NA,NA,1,1,1
1392,3.4722222222222223,2.625,0.090909090909091,0,0,0
1396,3.8333333333333335,2.55,0.12121212121212115,0,0,1
1399,3.5,2.875,0.13636363636363644,0,0,1
1400,3.75,3.0,0.454545454545455,0,1,0
1401,NA,NA,NA,1,1,1
1404,NA,NA,NA,1,1,1
1406,3.25,3.125,0.1212121212121213,0,0,0
1407,3.4,2.861111111111111,0.06363636363636369,0,0,0
1409,3.325,2.888888888888889,0.06363636363636369,0,0,0
1413,NA,NA,NA,1,1,1
1415,3.340909090909091,3.25,0.10743801652892561,0,0,0
1419,3.4375,2.625,0.1363636363636365,0,0,0
1424,NA,NA,NA,1,1,1
1427,3.625,2.71875,0.10909090909090917,0,0,0
1428,3.25,3.0833333333333335,0.051948051948051965,0,0,0
1429,3.425,3.2222222222222223,0.04958677685950417,0,0,0
1431,3.45,3.0555555555555554,0.06363636363636369,0,0,0
1438,3.575,3.35,0.01818181818181818,0,0,0
1439,3.28125,3.0,0.1212121212121213,0,0,0
1440,3.611111111111111,2.75,0.13131313131313144,0,0,0
1441,3.45,3.138888888888889,0.07272727272727278,0,0,0
1443,3.525,3.2,0.14545454545454556,0,0,0
1446,3.1,3.125,0.08264462809917363,0,0,0
1450,NA,NA,NA,1,1,1
1451,3.5,3.125,0.19318181818181823,0,0,0
1454,3.5833333333333335,3.25,0.090909090909091,0,0,0
1455,3.55,2.6944444444444446,0.04545454545454546,0,0,1
1456,3.590909090909091,3.1136363636363638,0.10743801652892562,0,0,0
1457,3.4318181818181817,3.3,0.0,0,0,0
1458,3.2045454545454546,3.022727272727273,0.07438016528925627,0,0,0
1461,3.3125,3.28125,0.03896103896103898,0,1,0
1464,3.65,3.4642857142857144,0.06363636363636369,0,0,0
1481,3.142857142857143,2.7,0.23376623376623398,0,0,0
1482,3.425,2.8333333333333335,0.10909090909090917,0,0,0
1488,NA,NA,NA,1,1,1
1489,3.65,3.0,0.05785123966942154,0,0,0
1492,3.3055555555555554,2.9642857142857144,0.040404040404040414,0,0,0
1493,3.3333333333333335,3.375,0.030303030303030318,0,0,0
1497,3.4318181818181817,3.1875,0.11570247933884308,0,0,0
1502,3.425,2.975,0.11818181818181825,0,0,0
1503,3.625,3.5,0.0,0,0,0
1504,3.6818181818181817,3.0357142857142856,0.04958677685950415,0,0,0
1507,3.227272727272727,3.1,0.016528925619834708,0,0,0
1508,3.4722222222222223,2.375,0.09090909090909097,0,0,0
1509,3.5,3.0,0.04545454545454545,0,0,0
1515,3.25,2.4166666666666665,0.1969696969696971,0,0,0
1516,3.425,3.4166666666666665,0.01818181818181818,0,0,0
1519,3.475,2.90625,0.04545454545454547,0,0,0
1520,3.4722222222222223,3.0833333333333335,0.06363636363636367,0,0,0
1522,3.325,3.0,0.11570247933884298,0,0,0
1526,3.95,2.625,0.03636363636363636,0,0,0
1528,NA,NA,NA,1,1,1
1531,3.375,3.4722222222222223,0.04958677685950417,0,0,0
1532,3.5357142857142856,2.857142857142857,0.14772727272727287,0,1,0
1536,3.475,3.425,0.05785123966942154,0,0,0
1540,3.75,2.5,0.09090909090909095,0,0,0
1541,3.25,3.1,0.08080808080808086,0,0,0
1543,3.0,3.0,0.0,0,1,0
1544,3.4285714285714284,2.4642857142857144,0.050505050505050525,0,0,0
1546,3.2857142857142856,3.1785714285714284,0.025974025974025972,0,1,0
1548,3.55,2.875,0.15151515151515146,0,0,0
1549,3.375,3.25,0.054545454545454584,0,0,1
1552,NA,NA,NA,1,1,1
1554,3.625,3.4375,0.1590909090909092,0,0,0
1556,3.5,2.8333333333333335,0.1181818181818182,0,0,0
1558,3.272727272727273,2.90625,0.1570247933884299,0,0,0
1559,3.3333333333333335,2.71875,0.2121212121212123,0,0,1
1561,NA,NA,NA,1,1,1
1568,3.0,NA,0.181818181818182,0,0,0
1575,3.659090909090909,3.2045454545454546,0.08264462809917363,0,0,0
1579,3.3055555555555554,3.357142857142857,0.13131313131313144,0,0,0
1581,3.525,3.1875,0.01818181818181818,0,0,0
1582,3.6666666666666665,2.59375,0.1212121212121212,0,0,0
1586,3.388888888888889,2.7857142857142856,0.15151515151515152,0,0,0
1587,3.5714285714285716,2.75,0.18181818181818185,0,0,0
1595,3.375,3.1363636363636362,0.04958677685950418,0,0,0
1597,3.6944444444444446,2.6666666666666665,0.08080808080808087,0,0,0
1601,3.6818181818181817,2.4166666666666665,0.10743801652892561,0,0,0
1607,3.425,2.8125,0.17272727272727278,0,0,0
1609,3.4166666666666665,3.0,0.3030303030303033,0,1,0
1617,3.227272727272727,2.59375,0.08264462809917361,0,0,0
1623,3.8,2.625,0.12727272727272718,0,0,1
1625,NA,NA,NA,1,1,1
1627,NA,NA,NA,1,1,1
1629,3.25,1.75,0.0909090909090909,0,1,0
1644,3.5,3.0833333333333335,0.07575757575757583,0,0,0
1645,3.25,2.8333333333333335,0.2020202020202022,0,0,0
1649,3.28125,3.1666666666666665,0.08080808080808086,0,0,0
1651,NA,NA,NA,1,1,1
1655,3.125,3.5,0.2272727272727275,0,1,0
1656,3.5714285714285716,2.875,0.17171717171717185,0,0,0
1661,NA,NA,NA,1,1,1
1662,3.4318181818181817,3.0625,0.016528925619834708,0,0,0
1665,3.4318181818181817,2.625,0.1074380165289257,0,0,0
1669,NA,NA,NA,1,1,1
1671,3.675,2.5555555555555554,0.07438016528925623,0,0,0
1672,NA,NA,NA,1,1,1
1673,3.0,2.75,0.09090909090909095,0,0,0
1676,3.25,3.5,0.0303030303030303,0,1,0
1678,NA,NA,NA,1,1,1
1681,NA,NA,NA,1,1,1
1683,3.4444444444444446,3.0416666666666665,0.07070707070707077,0,0,0
1685,3.7222222222222223,2.875,0.06060606060606065,0,0,0
1687,3.7142857142857144,2.642857142857143,0.191919191919192,0,0,0
1689,3.5681818181818183,2.95,0.06611570247933889,0,0,0
1693,3.5,2.8,0.12396694214876036,0,0,0
1694,3.625,2.375,0.04545454545454545,0,0,0
1695,3.125,2.875,0.0303030303030303,0,0,0
1697,3.5277777777777777,2.96875,0.14772727272727285,0,0,1
1698,3.35,3.2777777777777777,0.08264462809917353,0,0,0
1700,3.7,3.0833333333333335,0.03305785123966944,0,0,0
1703,3.0833333333333335,2.5,0.13636363636363646,0,0,0
1704,3.275,3.3125,0.12727272727272726,0,0,0
1708,3.4166666666666665,3.0,0.07272727272727278,0,0,0
1710,3.340909090909091,3.0,0.09090909090909097,0,0,0
1711,3.4722222222222223,3.1666666666666665,0.02727272727272729,0,0,0
1714,3.4545454545454546,2.5,0.04958677685950417,0,0,0
1717,3.361111111111111,2.607142857142857,0.0101010101010101,0,0,0
1718,3.5714285714285716,2.7083333333333335,0.20779220779220783,0,1,0
1721,3.4,3.138888888888889,0.06363636363636369,0,0,0
1725,NA,NA,NA,1,1,1
1728,3.3181818181818183,2.4166666666666665,0.12396694214876045,0,0,0
1730,3.3,3.375,0.09090909090909098,0,0,0
1731,3.4545454545454546,3.3055555555555554,0.05785123966942154,0,0,0
1736,NA,NA,NA,1,1,1
1738,3.1818181818181817,3.09375,0.08264462809917363,0,0,1
1742,3.25,2.53125,0.09090909090909097,0,0,0
1743,3.772727272727273,3.225,0.04132231404958681,0,0,0
1745,NA,NA,NA,1,1,1
1749,3.4,2.7222222222222223,0.14049586776859505,0,0,0
1751,3.375,2.8125,0.022727272727272724,0,1,0
1752,3.25,3.25,0.090909090909091,0,0,0
1764,3.375,3.0,0.090909090909091,0,0,1
1766,3.125,2.625,0.09090909090909094,0,0,0
1767,3.375,3.0555555555555554,0.12727272727272737,0,0,0
1769,NA,NA,NA,1,1,1
1770,3.4318181818181817,3.475,0.016528925619834708,0,0,0
1775,3.25,3.25,0.0,0,0,0
1777,3.5,NA,0.0,0,0,0
1778,3.225,3.4722222222222223,0.00909090909090909,0,0,0
1779,3.227272727272727,3.325,0.03305785123966943,0,0,0
1780,3.275,3.45,0.140495867768595,0,0,0
1781,3.775,3.0277777777777777,0.09090909090909097,0,0,0
1782,3.40625,2.392857142857143,0.10227272727272735,0,0,0
1787,3.875,2.75,0.090909090909091,0,1,0
1789,3.3333333333333335,2.8214285714285716,0.1616161616161617,0,0,0
1792,NA,NA,NA,1,1,1
1794,3.5,3.25,0.03305785123966944,0,0,0
1805,3.5277777777777777,2.55,0.11111111111111119,0,0,0
1811,NA,NA,NA,1,1,1
1818,3.35,3.142857142857143,0.045454545454545484,0,0,0
1823,3.0681818181818183,2.8,0.057851239669421524,0,0,0
1826,NA,NA,NA,1,1,1
1828,3.05,2.75,0.06818181818181822,0,0,0
1832,3.75,2.375,0.0303030303030303,0,0,0
1840,3.525,2.9,0.09917355371900824,0,0,0
1843,3.3863636363636362,2.8,0.09917355371900834,0,0,1
1845,3.15625,2.5714285714285716,0.1727272727272729,0,0,1
1849,3.125,3.75,0.06818181818181822,0,0,0
1851,NA,NA,NA,1,1,1
1853,NA,NA,NA,1,1,1
1854,3.0,NA,0.181818181818182,0,0,0
1855,3.5833333333333335,2.75,0.09090909090909097,0,0,0
1856,NA,NA,NA,1,1,1
1857,3.477272727272727,3.0555555555555554,0.19008264462809932,0,0,0
1862,3.65,3.0,0.08181818181818187,0,0,0
1865,3.25,3.125,0.016528925619834708,0,0,0
1866,NA,NA,NA,1,1,1
1867,3.388888888888889,2.3125,0.09090909090909093,0,0,0
1872,3.4545454545454546,2.4375,0.1818181818181819,0,1,0
1877,3.409090909090909,2.9444444444444446,0.02479338842975208,0,0,0
1882,3.361111111111111,2.642857142857143,0.09090909090909097,0,0,0
1889,3.45,2.625,0.08181818181818187,0,0,1
1890,3.25,2.65625,0.040404040404040414,0,0,0
1891,NA,NA,NA,1,1,1
1892,3.125,2.3333333333333335,0.10227272727272735,0,0,0
1894,NA,NA,NA,1,1,1
1895,3.3,3.0714285714285716,0.07272727272727278,0,0,0
1896,3.3863636363636362,2.75,0.09917355371900834,0,0,0
1898,3.55,2.4166666666666665,0.2363636363636364,0,0,0
1899,3.7,3.03125,0.05454545454545458,0,0,0
1902,3.5,1.8333333333333333,0.15151515151515146,0,0,0
1904,NA,NA,NA,1,1,1
1905,3.6875,2.8125,0.21590909090909108,0,0,0
1908,3.5625,2.75,0.13636363636363646,0,0,0
1910,3.45,2.75,0.05454545454545458,0,0,0
1913,3.5,3.28125,0.0909090909090909,0,0,0
1915,3.392857142857143,3.0833333333333335,0.051948051948052,0,0,0
1917,NA,NA,NA,1,1,1
1923,NA,NA,0.272727272727273,0,0,0
1924,3.5,3.5357142857142856,0.14876033057851232,0,0,0
1925,3.340909090909091,2.977272727272727,0.03305785123966943,0,0,0
1929,3.6818181818181817,3.28125,0.03305785123966943,0,0,0
1930,3.5,3.0,0.0,0,0,1
1931,3.5,2.725,0.05785123966942154,0,0,0
1934,3.375,2.875,0.11818181818181825,0,0,0
1935,3.409090909090909,3.4375,0.03305785123966944,0,0,0
1939,3.45,3.1,0.09090909090909098,0,0,0
1940,3.6666666666666665,2.25,0.21212121212121196,0,1,0
1943,3.659090909090909,2.8055555555555554,0.09090909090909095,0,0,0
1944,3.25,2.2857142857142856,0.08080808080808087,0,0,0
1945,3.5,2.25,0.3636363636363635,0,1,0
1946,3.4166666666666665,2.84375,0.14141414141414155,0,0,0
1947,3.1666666666666665,2.7,0.19480519480519498,0,0,0
1948,3.425,2.875,0.07438016528925624,0,0,0
1949,3.4545454545454546,3.142857142857143,0.090909090909091,0,0,0
1951,3.3,2.611111111111111,0.06060606060606065,0,0,1
1952,3.59375,3.0,0.10227272727272736,0,0,0
1959,3.5454545454545454,3.25,0.05785123966942154,0,0,0
1961,3.0277777777777777,2.75,0.1717171717171718,0,0,0
1962,NA,NA,NA,1,1,1
1963,3.272727272727273,3.2857142857142856,0.19008264462809923,0,0,0
1964,3.4444444444444446,2.642857142857143,0.11111111111111122,0,0,0
1966,NA,NA,NA,1,1,1
1967,3.5,3.0,0.12727272727272737,0,0,0
1971,3.5,3.375,0.0,0,0,0
1974,3.425,3.107142857142857,0.0454545454545455,0,0,0
1975,3.611111111111111,3.3125,0.01818181818181818,0,0,0
1976,3.4583333333333335,2.8333333333333335,0.10606060606060613,0,0,0
1977,3.5833333333333335,2.888888888888889,0.11111111111111119,0,0,0
1979,3.375,3.475,0.016528925619834708,0,0,0
1982,3.4166666666666665,2.71875,0.03030303030303033,0,0,0
1983,3.8333333333333335,3.5,0.0454545454545455,0,0,0
1984,3.5277777777777777,2.9375,0.08181818181818186,0,0,0
1985,3.525,3.03125,0.2363636363636365,0,0,0
1986,3.25,3.0,0.0,0,1,0
1987,3.4722222222222223,3.2142857142857144,0.10909090909090917,0,0,0
1989,NA,NA,NA,1,1,1
1990,3.2045454545454546,2.875,0.13223140495867777,0,0,0
1991,3.425,3.0,0.07272727272727274,0,0,0
1994,NA,NA,NA,1,1,1
1996,3.425,2.8214285714285716,0.12396694214876035,0,0,0
1997,3.375,2.875,0.27272727272727293,0,1,1
1998,3.475,3.1,0.09917355371900825,0,0,0
1999,3.7045454545454546,2.9,0.05785123966942151,0,0,0
2000,3.2,2.875,0.2000000000000001,0,0,0
2003,NA,NA,NA,1,1,1
2004,NA,NA,NA,1,1,1
2009,3.590909090909091,3.25,0.06363636363636369,0,0,0
2010,3.53125,3.0714285714285716,0.07954545454545457,0,0,0
2011,3.5,2.888888888888889,0.057851239669421524,0,0,0
2013,3.46875,3.0357142857142856,0.03409090909090911,0,0,0
2017,3.3863636363636362,2.8863636363636362,0.07438016528925626,0,0,0
2019,NA,NA,NA,1,1,1
2021,3.125,2.45,0.1363636363636365,0,0,0
2023,3.6,2.8055555555555554,0.09090909090909098,0,0,0
2026,3.625,2.5,0.04545454545454545,0,1,1
2031,3.590909090909091,2.75,0.07438016528925627,0,0,0
2037,3.3863636363636362,2.9166666666666665,0.15702479338842967,0,0,0
2040,3.5,2.8,0.00909090909090909,0,0,0
2042,3.75,3.375,0.0,0,0,0
2043,NA,NA,NA,1,1,1
2044,3.45,2.825,0.08181818181818179,0,0,0
2047,3.4375,2.6666666666666665,0.08181818181818187,0,1,0
2048,3.5,NA,0.0,0,0,0
2051,NA,NA,NA,1,1,1
2053,3.4545454545454546,3.2857142857142856,0.008264462809917354,0,0,0
2064,3.525,3.075,0.03636363636363639,0,0,0
2068,3.375,2.9444444444444446,0.1545454545454546,0,0,0
2072,3.3181818181818183,3.0833333333333335,0.09090909090909097,0,0,0
2074,3.475,3.5277777777777777,0.06611570247933889,0,0,0
2078,3.675,2.7222222222222223,0.10909090909090917,0,0,0
2080,3.5,2.7142857142857144,0.09090909090909097,0,0,0
2081,3.5277777777777777,2.59375,0.19999999999999998,0,0,0
2083,NA,NA,NA,1,1,1
2086,NA,NA,NA,1,1,1
2087,3.611111111111111,3.09375,0.11111111111111119,0,0,0
2088,3.1818181818181817,3.3125,0.008264462809917354,0,0,0
2091,3.611111111111111,2.8333333333333335,0.1181818181818182,0,0,0
2096,3.3055555555555554,2.9285714285714284,0.09090909090909098,0,0,0
2098,3.159090909090909,2.625,0.14876033057851243,0,0,0
2101,NA,NA,NA,1,1,1
2104,3.0,NA,0.181818181818182,0,0,0
2105,NA,NA,NA,1,1,1
2106,3.6818181818181817,2.9318181818181817,0.09917355371900834,0,0,0
2108,3.4444444444444446,2.65625,0.05050505050505054,0,0,0
2113,NA,NA,NA,1,1,1
2116,3.5454545454545454,2.6875,0.14049586776859513,0,0,0
2122,3.4545454545454546,2.9444444444444446,0.08264462809917363,0,0,0
2123,3.275,3.0,0.10000000000000009,0,0,1
2125,NA,NA,NA,1,1,1
2127,NA,NA,NA,1,1,1
2131,3.6944444444444446,2.9444444444444446,0.1454545454545456,0,0,0
2132,3.272727272727273,2.75,0.10743801652892561,0,0,0
2136,3.5,3.46875,0.03305785123966944,0,0,0
2138,3.3636363636363638,2.975,0.05785123966942152,0,0,0
2145,3.25,2.975,0.1487603305785125,0,0,0
2152,3.75,2.9722222222222223,0.060606060606060615,0,0,0
2153,3.45,3.0,0.09090909090909097,0,0,0
2154,NA,NA,NA,1,1,1
2155,3.375,3.25,0.090909090909091,0,0,0
2158,3.340909090909091,3.1944444444444446,0.016528925619834708,0,0,0
2159,3.477272727272727,3.227272727272727,0.04132231404958681,0,0,0
2161,3.6944444444444446,2.90625,0.07272727272727278,0,0,0
2163,3.522727272727273,3.2142857142857144,0.008264462809917354,0,0,0
2164,3.6136363636363638,2.9444444444444446,0.033057851239669415,0,0,0
2167,3.2777777777777777,2.7142857142857144,0.08181818181818189,0,0,0
2168,3.5277777777777777,3.1666666666666665,0.181818181818182,0,0,0
2170,3.638888888888889,2.6875,0.12121212121212123,0,0,0
2172,3.35,3.392857142857143,0.01818181818181818,0,0,0
2176,3.45,2.5555555555555554,0.10743801652892569,0,0,0
2179,3.3,2.5555555555555554,0.06611570247933889,0,0,0
2183,3.375,2.78125,0.27272727272727276,0,0,0
2188,3.475,2.3333333333333335,0.13636363636363646,0,0,0
2191,3.477272727272727,3.275,0.07438016528925617,0,0,0
2192,3.675,2.5555555555555554,0.1272727272727273,0,0,0
2198,NA,NA,NA,1,1,1
2199,3.25,2.75,0.454545454545455,0,1,1
2202,3.4318181818181817,2.861111111111111,0.03305785123966944,0,0,0
2204,3.142857142857143,2.85,0.168831168831169,0,0,0
2205,NA,NA,NA,1,1,1
2211,NA,NA,NA,1,1,1
2214,3.022727272727273,2.84375,0.07438016528925626,0,0,0
2219,3.4,2.6785714285714284,0.13636363636363638,0,0,0
2222,NA,NA,NA,1,1,1
2225,3.46875,2.6,0.09090909090909098,0,0,0
2226,3.2142857142857144,3.375,0.022727272727272724,0,0,0
2229,3.6,2.65625,0.09090909090909097,0,0,0
2237,3.5555555555555554,3.2083333333333335,0.1090909090909092,0,0,0
2240,3.475,3.0625,0.07272727272727278,0,0,0
2242,3.590909090909091,3.325,0.04958677685950416,0,0,0
2243,3.5625,2.875,0.14545454545454556,0,0,1
2245,3.477272727272727,3.0277777777777777,0.1074380165289257,0,0,1
2246,3.4545454545454546,3.2142857142857144,0.05785123966942154,0,0,0
2247,3.5714285714285716,2.9583333333333335,0.09090909090909097,0,0,0
2250,3.55,3.03125,0.05454545454545454,0,0,0
2251,NA,NA,NA,1,1,1
2252,3.1666666666666665,3.0357142857142856,0.2626262626262627,0,0,0
2253,3.125,2.875,0.20909090909090916,0,0,0
2254,3.5454545454545454,2.611111111111111,0.14876033057851243,0,0,0
2262,3.325,2.9444444444444446,0.04132231404958681,0,0,0
2269,3.5,2.888888888888889,0.07272727272727278,0,0,0
2270,3.611111111111111,2.7142857142857144,0.09090909090909098,0,0,0
2275,3.46875,3.4642857142857144,0.02272727272727275,0,0,0
2276,3.25,2.25,0.04545454545454545,0,0,0
2278,3.5357142857142856,2.7857142857142856,0.17045454545454547,0,0,0
2281,3.6818181818181817,2.75,0.07438016528925623,0,0,0
2282,3.35,3.1875,0.036363636363636376,0,0,0
2286,NA,NA,NA,1,1,1
2291,NA,NA,NA,1,1,1
2293,3.225,2.625,0.10000000000000006,0,0,0
2299,3.21875,3.125,0.10227272727272735,0,0,0
2300,3.475,3.0,0.18181818181818188,0,0,0
2303,3.4722222222222223,3.25,0.13636363636363638,0,0,0
2306,3.3214285714285716,3.1,0.13636363636363646,0,0,0
2308,3.4166666666666665,2.625,0.11818181818181825,0,0,0
2314,NA,NA,NA,1,1,1
2318,3.5454545454545454,3.0833333333333335,0.03305785123966943,0,0,0
2319,3.272727272727273,3.1666666666666665,0.09917355371900834,0,0,0
2320,3.525,2.5833333333333335,0.05785123966942152,0,0,0
2323,NA,NA,NA,1,1,1
2327,3.4166666666666665,2.875,0.051948051948051965,0,0,0
2330,3.225,3.0277777777777777,0.10909090909090915,0,0,1
2331,3.5833333333333335,3.5,0.09090909090909095,0,0,0
2334,3.4166666666666665,2.90625,0.09090909090909098,0,0,0
2340,NA,NA,NA,1,1,1
2341,3.5,4.0,0.545454545454545,1,1,0
2343,3.5681818181818183,2.75,0.09917355371900836,0,0,1
2347,3.5,2.8,0.19696969696969716,0,0,0
2352,3.75,3.15,0.1454545454545454,0,0,0
2359,NA,NA,NA,1,1,1
2360,3.525,2.7777777777777777,0.11570247933884305,0,0,0
2365,3.357142857142857,2.75,0.14285714285714285,0,0,0
2368,3.275,2.638888888888889,0.10909090909090917,0,0,0
2371,3.5,2.611111111111111,0.09090909090909094,0,0,1
2377,3.425,2.775,0.09917355371900836,0,0,0
2388,3.227272727272727,2.65,0.090909090909091,0,0,0
2390,3.3181818181818183,3.525,0.04958677685950417,0,0,0
2391,3.0,2.75,0.0,0,0,0
2393,3.409090909090909,3.3055555555555554,0.04958677685950417,0,0,0
2394,NA,NA,NA,1,1,1
2396,3.1666666666666665,2.6666666666666665,0.09090909090909097,0,0,0
2400,3.475,2.71875,0.10743801652892569,0,0,0
2401,3.71875,3.2916666666666665,0.14772727272727273,0,0,0
2402,3.340909090909091,2.611111111111111,0.09917355371900834,0,0,0
2404,3.4166666666666665,2.875,0.1313131313131314,0,0,1
2405,3.325,3.2916666666666665,0.13636363636363638,0,0,0
2414,3.55,2.6666666666666665,0.02727272727272729,0,0,0
2417,3.3333333333333335,2.7,0.15151515151515166,0,0,0
2419,3.2142857142857144,2.9,0.2727272727272726,0,0,0
2421,3.5277777777777777,2.861111111111111,0.08181818181818189,0,0,0
2425,3.3,3.0357142857142856,0.11818181818181828,0,0,1
2428,3.477272727272727,3.025,0.090909090909091,0,0,0
2429,3.3333333333333335,2.6666666666666665,0.1363636363636365,0,1,0
2433,3.59375,2.125,0.10227272727272725,0,0,0
2435,3.525,2.607142857142857,0.09090909090909086,0,0,0
2442,3.2045454545454546,3.4,0.016528925619834708,0,0,0
2451,3.425,2.9,0.09090909090909097,0,0,0
2452,3.4722222222222223,3.2,0.07070707070707075,0,0,0
2454,3.3,2.78125,0.02479338842975208,0,0,0
2458,NA,NA,NA,1,1,1
2462,3.55,3.0,0.14545454545454556,0,0,0
2464,NA,NA,NA,1,1,1
2467,3.53125,2.6,0.18181818181818196,0,1,0
2471,3.375,2.90625,0.09090909090909097,0,0,1
2472,3.522727272727273,2.71875,0.10743801652892569,0,0,0
2474,3.3055555555555554,2.4642857142857144,0.0101010101010101,0,0,0
2475,NA,NA,NA,1,1,1
2478,2.9,2.875,0.08181818181818187,0,0,0
2482,3.875,3.09375,0.09090909090909098,0,0,0
2485,3.659090909090909,3.0,0.0454545454545455,0,0,0
2486,NA,NA,NA,1,1,1
2487,3.125,3.0,0.31818181818181795,0,1,0
2488,3.7777777777777777,2.96875,0.1313131313131313,0,0,0
2492,3.522727272727273,3.125,0.0661157024793389,0,0,0
2493,NA,NA,NA,1,1,1
2495,3.625,2.7142857142857144,0.011363636363636362,0,0,0
2506,3.25,3.1666666666666665,0.00909090909090909,0,0,0
2509,NA,NA,NA,1,1,1
2510,3.6944444444444446,2.71875,0.07070707070707075,0,0,0
2511,3.5,3.46875,0.12396694214876042,0,0,0
2513,3.159090909090909,2.9166666666666665,0.20661157024793386,0,0,0
2514,3.275,3.361111111111111,0.10909090909090909,0,0,0
2515,3.4166666666666665,2.5416666666666665,0.10101010101010097,0,0,0
2518,3.625,2.8333333333333335,0.03409090909090912,0,0,0
2519,3.4166666666666665,2.75,0.04545454545454548,0,0,0
2520,2.9375,2.75,0.13636363636363646,0,0,0
2529,3.3333333333333335,2.8055555555555554,0.21212121212121224,0,0,0
2530,3.625,2.75,0.2727272727272725,0,1,0
2532,3.5,2.5,0.0,0,0,0
2534,3.21875,2.3333333333333335,0.08080808080808087,0,0,0
2535,3.625,2.5,0.13636363636363644,0,1,0
2538,3.84375,3.125,0.03409090909090911,0,0,0
2539,3.4722222222222223,3.1,0.17171717171717166,0,1,0
2548,3.3181818181818183,2.7857142857142856,0.1570247933884297,0,0,0
2549,3.225,2.8055555555555554,0.10909090909090915,0,0,0
2550,3.3055555555555554,3.28125,0.01818181818181818,0,0,0
2552,3.477272727272727,3.25,0.1322314049586778,0,0,0
2555,3.575,2.7,0.04958677685950416,0,0,0
2557,3.575,3.1666666666666665,0.04040404040404043,0,0,1
2563,3.361111111111111,2.7857142857142856,0.10000000000000009,0,0,0
2573,3.659090909090909,2.8636363636363638,0.08264462809917363,0,0,1
2574,3.5357142857142856,3.392857142857143,0.038961038961038995,0,0,0
2575,NA,NA,NA,1,1,1
2578,3.425,3.3055555555555554,0.0727272727272727,0,0,0
2584,3.4375,2.8,0.05681818181818183,0,1,0
2586,2.975,2.90625,0.18181818181818196,0,0,0
2591,3.357142857142857,3.0,0.1250000000000001,0,0,0
2592,3.3333333333333335,3.1785714285714284,0.090909090909091,0,0,0
2593,3.5277777777777777,2.4642857142857144,0.11818181818181817,0,0,0
2597,3.0,2.5,0.181818181818182,0,0,0
2599,3.375,3.142857142857143,0.15454545454545449,0,0,0
2601,3.5277777777777777,3.15,0.13636363636363633,0,0,0
2602,3.6363636363636362,2.9166666666666665,0.2000000000000001,0,0,0
2603,3.375,3.125,0.13636363636363644,0,0,0
2605,3.6,3.2142857142857144,0.12727272727272737,0,0,0
2607,NA,NA,NA,1,1,1
2608,3.6875,2.75,0.15909090909090923,0,0,0
2614,3.5,1.0,0.0303030303030303,0,0,0
2617,NA,NA,NA,1,1,1
2618,NA,NA,NA,1,1,1
2619,3.388888888888889,2.5833333333333335,0.12396694214876045,0,0,0
2621,2.25,2.5,0.0,0,0,0
2622,3.3333333333333335,3.0833333333333335,0.041322314049586806,0,0,0
2626,3.6136363636363638,2.607142857142857,0.05785123966942145,0,0,0
2636,NA,NA,NA,1,1,1
2637,3.0,1.5,0.090909090909091,0,0,0
2639,3.5,4.0,0.545454545454545,1,1,0
2642,3.4166666666666665,2.71875,0.23232323232323246,0,1,0
2648,NA,NA,NA,1,1,1
2650,NA,NA,NA,1,1,1
2654,3.575,2.861111111111111,0.045454545454545484,0,0,0
2659,3.5,2.5833333333333335,0.09090909090909098,0,0,0
2662,3.425,3.09375,0.12727272727272737,0,0,0
2663,3.5454545454545454,3.111111111111111,0.1322314049586778,0,0,0
2665,NA,NA,0.0909090909090909,0,0,0
2666,3.2954545454545454,3.111111111111111,0.008264462809917354,0,0,0
2667,3.5555555555555554,3.4,0.1111111111111111,0,0,0
2671,3.392857142857143,2.6785714285714284,0.142857142857143,0,0,0
2672,3.5,2.875,0.016528925619834708,0,0,0
2680,NA,NA,NA,1,1,1
2685,3.4166666666666665,2.9,0.08181818181818189,0,0,0
2687,NA,NA,NA,1,1,1
2690,3.159090909090909,3.4642857142857144,0.02479338842975208,0,0,0
2691,3.25,3.5,0.18181818181818196,0,1,0
2694,3.2,3.25,0.10743801652892562,0,0,0
2697,3.4,2.8333333333333335,0.09090909090909098,0,0,0
2698,3.4318181818181817,3.111111111111111,0.0661157024793389,0,0,0
2699,3.6818181818181817,3.1,0.10000000000000009,0,0,1
2701,3.6666666666666665,3.2083333333333335,0.10101010101010108,0,0,0
2703,3.425,2.892857142857143,0.08264462809917351,0,0,0
2707,3.6,3.09375,0.090909090909091,0,0,0
2708,NA,NA,NA,1,1,1
2709,3.65625,2.7083333333333335,0.10227272727272733,0,0,0
2711,3.7777777777777777,3.5357142857142856,0.08080808080808087,0,0,0
2712,3.65,3.125,0.08181818181818179,0,0,0
2713,3.53125,2.6785714285714284,0.11111111111111109,0,0,0
2715,3.2,2.6666666666666665,0.06363636363636369,0,0,0
2717,3.25,NA,0.545454545454545,0,1,0
2722,3.659090909090909,2.8214285714285716,0.09917355371900828,0,0,0
2724,3.375,2.638888888888889,0.10000000000000009,0,0,0
2728,NA,NA,NA,1,1,1
2732,3.409090909090909,2.85,0.057851239669421524,0,0,0
2737,3.3863636363636362,3.0,0.13223140495867772,0,0,0
